Time,VehicleId,Pos_x,Pos_y,Speed,Lane,LeaderID,LeaderSpeed,LeaderGap,Acceleration,Deceleration,RelativeSpeed,TTC,SafeDistance,LanePrev,lane_opposite_change,SafeUnsafeOvertaking
22.353014347341848,11,-1.6,57.69939713053163,0.22174641316453758,16,10111.0,0.0,2.69939713053163,-0.15819139159489018,0.15819139159489018,0.22174641316453758,12.26695139192374,0.3832766512417466,16.0,False,1
56.6020028710391,40,-81.52,-1.6,0.01,21,35.0,0.0,2.51,-0.01,0.01,0.01,250.99999999999997,0.015,21.0,False,1
98.42736469983679,38,-1.6,79.65631765008162,0.4817905900489658,16,36.0,0.14726353001632192,2.995422355057127,-0.23005058491022945,0.23005058491022945,0.3345270600326438,8.977341886469864,0.890951670680234,16.0,False,1
95.13381341223291,33,-1.6,64.65140262327189,0.6247839644951848,16,15.0,0.0,3.1514026232718924,-0.559279881650616,0.559279881650616,0.6247839644951848,5.056342362057601,0.9862478468404051,16.0,False,1
76.747433197887,40,0.0016105425022718833,64.20286556883444,5.778920664403968,16,33.00805271251136,6.048910598513329,8.789091784544834,-2.6671993971046652,2.6671993971046652,-0.26998993410936084,999.0,6.393888634260242,16.50050329453196,False,1
98.07252857696349,36,-1.6,71.7254942846073,0.19549428460730106,16,33.0,0.04,2.685494284607301,-0.1697814346598442,0.1697814346598442,0.15549428460730105,17.321547448765816,0.28825631175629296,16.0,False,1
53.64126072850248,41,1.6,-50.068740119334144,2.493390789196572,19,37.83270881308074,2.403390789196572,5.204193521037529,-1.1542010152805593,1.1542010152805593,0.08999999999999986,57.82437245597263,2.787265173503124,19.0,False,1
54.41714345731052,24,-1.4449145978014726,-6.137087922902728,3.6937126652615855,9,32.0,1.2428565426894762,6.059827095016112,-2.4394278512273715,2.4394278512273715,2.4508561225721093,2.4993947325516435,5.256122975269804,9.0,False,1
104.01419220765735,49,-74.13858077923426,-1.6,0.16716155846853192,21,35.0,2.9970961038286705,8.799738181440553,-0.15858077923426597,0.15858077923426597,-2.8299345453601386,999.0,-2.741795227157669,21.0,False,1
50.752356296538416,40,-83.0402615182885,-1.6,0.959057481384633,21,35.0,0.5016752962115538,3.456439666557712,-0.5914137779230506,0.5914137779230506,0.4573821851730791,7.5568707353344555,1.246318535073872,21.0,False,1
55.29206303634699,32,-1.6,-17.85455014302586,0.3440744994094781,18,30.0,0.6868252145387951,2.7610057315312453,-0.9961375357564658,0.9961375357564658,-0.34275071512931704,999.0,-0.2746060270607343,18.0,False,1
82.51997258898814,36,-1.6,80.73802558361108,0.970009137003956,16,33.0,0.5960100507043515,3.5060100507043512,-0.20999543149802202,0.20999543149802202,0.37399908629960443,9.377858907517883,2.6748542782723113,16.0,False,1
33.26565405725584,15,-1.6,61.550712965448795,2.4257594570581253,16,10111.0,0.0,6.550712965448794,-0.7765654057255833,0.7765654057255833,2.4257594570581253,2.698831796062925,6.242415664802728,16.0,False,1
81.82808140312089,25,-1.6,64.22438371937582,0.24438371937582173,16,15.0,0.0,2.7243837193758216,-0.27383719375821747,0.27383719375821747,0.24438371937582173,11.162232625181948,0.369623306080269,16.0,False,1
90.9165615638527,38,-1.6,85.22654948107682,0.5920926229485455,16,36.0,0.5270683748061413,3.2348229803013853,-0.2728758462072649,0.2728758462072649,0.06502424814240414,50.20640695313125,0.7098154768930742,16.0,False,1
41.93609992530301,32,-77.36307009710607,-1.6,1.3519500373484923,21,16.0,0.8447300522878892,3.9319500373484924,-0.41858985807572935,0.41858985807572935,0.5072199850606032,7.755600298787937,2.8029756875507332,21.0,False,1
42.049270901038476,23,-1.6,71.61507290989616,0.09338193993076843,16,21.0,0.021690969965384218,2.5933819399307683,-0.08507290989615265,0.08507290989615265,0.07169096996538421,36.260200640144404,0.1230557693252398,16.0,False,1
48.67032433843963,37,1.6,-50.386754702734216,1.6774344511667203,19,34.0,1.0222567461702816,4.4604020173227585,-1.151468247301392,1.151468247301392,0.6551777049964389,6.826976332901177,1.8893577749100716,19.0,False,1
103.41298246399182,54,-82.61961402880654,-1.6,0.9109122752057295,21,49.0,0.2867543840020462,3.3528596448045014,-0.6611754272118682,0.6611754272118682,0.6241578912036834,5.377810293305291,1.256744068703114,21.0,False,1
84.2347486508028,33,-1.6,71.6714189861095,0.15978770237957932,16,25.0,0.021631283729929885,2.6497877023795793,-0.15,0.15,0.13815641864964942,19.44185709719106,0.22490166150514462,16.0,False,1
85.59574291000158,25,-1.6,64.01,0.01,16,15.0,0.0,2.51,-0.01,0.01,0.01,250.99999999999997,0.015,16.0,False,1
43.15615316588779,32,-76.10507746728977,-1.6,0.7919234170561079,21,16.0,0.3031540502336647,3.311923417056108,-0.36476759813068216,0.36476759813068216,0.48876936682244315,6.777800097254557,1.4838788054642005,21.0,False,1
82.12711162923277,33,-1.6,72.48102185953705,0.7491553483068875,16,25.0,0.18457767415344373,3.3137330224603314,-0.32084465169311255,0.32084465169311255,0.5645776741534437,5.870124937388903,1.4443961210901173,16.0,False,1
101.78647316100097,49,-75.33006481118188,-1.6,1.295185288282959,21,35.0,2.00436381708374,4.36413836976709,-0.8378258449008789,0.8378258449008789,-0.709178528800781,999.0,0.33164703583734934,21.0,False,1
66.57326215874232,38,-1.6,94.01783422301573,0.01,16,36.0,0.0,2.51,-0.01,0.01,0.01,250.99999999999997,0.015,16.0,False,1
103.24194506781329,54,-82.7780549321867,-1.6,1.019027466093352,21,49.0,0.3374164796560112,3.460638452530693,-0.7089977558721343,0.7089977558721343,0.6816109864373407,5.077478238329783,1.457785611500682,21.0,False,1
42.455341115682046,24,44.69022570635565,1.6,1.6878917670216362,14,22.052705824459096,1.6178917670216364,4.25527058244591,-0.4789599901580461,0.4789599901580461,0.06999999999999984,60.78957974922741,3.070499740951093,14.0,False,1
91.23649832426837,36,-1.6,77.70504437247502,0.01348918616985291,16,33.0,0.003489186169852908,2.5134891861698527,-0.011744593084926454,0.011744593084926454,0.01,251.34891861698526,0.018053037898621296,16.0,False,1
104.54685648982124,54,-81.95125740407151,-1.6,0.4041716027143369,21,49.0,0.12177145033929211,2.875943053053629,-0.18074335780371856,0.18074335780371856,0.2824001523750448,10.25316109511821,0.7822669114953206,21.0,False,1
126.21121302837358,59,14.747451239426658,-2.633725098732434,1.3869204406502162,15,38.83318045743963,12.50136550115607,3.9063827206155928,-9.576278361896657,9.576278361896657,-11.114445060505853,999.0,-10.623001002583107,15.166819542560372,False,1
108.89050238629596,50,-53.048868446715666,-1.6,4.321711719939016,21,35.0,4.869193777571303,7.087222485359644,-1.6896686582565041,1.6896686582565041,-0.5474820576322869,999.0,4.997140451250363,21.0,False,1
109.83737352461759,50,-48.54686972937382,-1.6,4.700611918525755,21,35.0,5.227599444561916,7.474949409847035,-1.8944622309596777,1.8944622309596777,-0.5269875260361602,999.0,5.305309437355593,21.0,False,1
98.37428968042792,38,-1.6,79.68285515978604,0.48642757989302243,16,36.0,0.15385654793581346,3.0089986118502314,-0.34285515978604497,0.34285515978604497,0.33257103195720894,9.049839359644585,0.6787742862335995,16.0,False,1
41.08403720104778,25,-1.6,79.68025054621263,0.44319255979044486,16,23.0,0.19546170652696324,2.937057986422186,-0.22982822558396515,0.22982822558396515,0.24773085326348163,11.868543810009506,0.8456352301708687,16.0,False,1
28.80855416672256,20,-83.09657833331097,-1.6,0.45572291663872183,21,16.0,0.15828916665548873,2.928289166655489,-0.15480708349541336,0.15480708349541336,0.29743374998323313,9.853158796861402,1.0587806639411999,21.0,False,1
44.80994596536099,27,53.67058595099386,1.6,1.6224441066325648,14,25.085967579216593,1.5560639985632867,4.431087132572349,-0.4817193515843319,0.4817193515843319,0.066380108069278,66.75737966584195,2.8773926585551686,14.0,False,1
87.84121363317134,36,-1.6,79.03717572733657,0.027175727336573252,16,33.0,0.007175727336573252,2.527175727336573,-0.027175727336573252,0.027175727336573252,0.019999999999999997,126.35878636682867,0.03358786366828662,16.0,False,1
53.526781173726924,23,-1.6,65.82116729809596,1.6351844741549972,16,15.0,0.0,4.3211672980959595,-1.1592875305092298,1.1592875305092298,1.6351844741549972,2.6477025015944546,2.7895464976897566,16.0,False,1
43.53669404322954,27,52.273308285357,1.6,1.7063305956770463,14,24.0,1.6363305956770462,4.591284873659668,-0.5852286100868922,0.5852286100868922,0.07000000000000006,65.58978390942377,2.8047685813384327,14.0,False,1
100.34946338630199,38,-1.6,79.1550536613698,0.1250536613698008,16,36.0,0.03,2.62,-0.08989267726039836,0.08989267726039836,0.09505366136980083,27.639934134569096,0.18404659772575607,16.0,False,1
31.001834840297203,17,-75.50706071526987,-1.6,0.03,21,14.12704679501195,0.0,2.53,-0.04,0.04,0.03,84.33333333333333,0.041249999999999995,21.0,False,1
53.31023704665759,24,0.5166110750340454,-0.9925241257845352,7.17251625637101,9,32.0,2.575668134679377,9.741492551705251,-5.1096821890313215,5.1096821890313215,4.596848121691633,2.126610858264455,9.632653473050828,9.0,False,1
32.23232327283094,11,-1.6,-13.58959610947448,4.1705047629003245,18,29.0,5.235353454338119,5.315555199087726,-6.889899127625197,6.889899127625197,-1.0648486914377948,999.0,0.2104621744931855,18.0,False,1
40.32637372322223,25,-1.6,80.07417576606666,0.6347252553555528,16,23.0,0.3173626276777764,3.1520878830333294,-0.30098890445554044,0.30098890445554044,0.3173626276777764,9.933490111984797,1.0047022000734342,16.0,False,1
98.24856437100225,33,-1.6,64.03,0.03,16,15.0,0.0,2.53,-0.02,0.02,0.03,84.33333333333333,0.0525,16.0,False,1
98.9221565725801,39,-1.6,88.6199106100532,0.7205304844967719,16,38.0,0.6706068864711859,3.2552630775863225,-0.21343375952450977,0.21343375952450977,0.04992359802558587,65.33842679829425,1.5573510192783002,16.0,False,1
83.15474066843865,33,-1.6,71.94175311052045,0.36722717736431537,16,25.0,0.06635062210409011,2.8754024884163605,-0.37898028788476584,0.37898028788476584,0.3008765552602253,9.593567328871226,0.4813735822206146,16.0,False,1
64.82008983911045,52,59.22950588489255,1.6,5.379607187128836,14,51.0,5.930785625742329,11.62663863081749,-1.7520539034662668,1.7520539034662668,-0.5511784386134934,999.0,7.942310418012745,14.0,False,1
22.587279774299503,16,-84.00230519532923,-1.6,2.438662287326432,21,14.0,1.6673902647563825,6.192609735243617,-1.201534782984123,1.201534782984123,0.7712720225700496,8.060491588476047,3.2800384158827174,21.0,False,1
29.27274815584499,20,-82.92385684935037,-1.6,0.32976907272712713,21,16.0,0.10272518441550123,2.8154503688310024,-0.3020324025968827,0.3020324025968827,0.2270438883116259,12.44311521490688,0.4303370171624139,21.0,False,1
32.37987426691359,11,-1.6,-14.039685667283985,3.086949284802367,18,29.0,4.940251466172812,4.132924138185086,-7.175911986839516,7.175911986839516,-1.8533021813704451,999.0,-1.1482746333087004,18.0,False,1
20.502219558457714,17,86.30875423714758,1.6,5.158964206053067,14,13.0,3.579778044154229,9.826596677031505,-1.7497040588723047,1.7497040588723047,1.5791861618988383,6.222648229675449,9.184733854618129,14.0,False,1
95.88171899198312,38,-1.6,87.68288557656471,1.3427421512025313,16,37.30286498663854,1.259256476135724,4.0207980782735575,-0.37988402787271347,0.37988402787271347,0.08348567506680729,48.15888850759396,2.9666019873895393,16.0,False,1
46.87851283582096,33,-1.6,86.55,0.04,16,25.0,0.01,2.5360743582089516,-0.03607435820895165,0.03607435820895165,0.03,84.53581194029839,0.05261709452736557,16.0,False,1
51.895191195004465,48,1.6,-70.40057937099017,2.24432792449598,19,41.0,2.7904808804995533,12.607595597502232,-0.9275955975022335,0.9275955975022335,-0.5461529560035734,999.0,2.170089982579733,19.0,False,1
43.25178918283031,33,-81.1407951094673,-1.6,1.1959841127329653,21,16.0,0.5643439662955543,7.953886523429042,-0.4143936450931861,0.4143936450931861,0.6316401464374111,12.63339659534662,2.3608717893237743,21.0,False,1
26.016297226547934,12,-1.6,65.13674055469042,0.1367405546904135,16,11.0,0.008370277345206737,2.6283702773452067,-0.15162972265479327,0.15162972265479327,0.12837027734520673,20.491942733139947,0.19038984128046046,16.0,False,1
48.64657809020332,36,-1.6,94.05,0.03,16,33.0,0.01,2.53,-0.019315618040662935,0.019315618040662935,0.019999999999999997,126.50000000000001,0.0510265729390056,16.0,False,1
41.87145141665981,41,1.6,-75.58708650557247,2.459997334723022,19,37.0,2.235712381945016,5.1628521930570415,-0.851416768059099,0.851416768059099,0.22428495277800636,23.047085920444854,3.8781434959367047,19.0,False,1
40.35704412013704,33,-1.6,91.66168528764368,2.6072514678492524,16,25.0,0.6328867639588871,6.605911759725913,-1.0336257339246262,1.0336257339246262,1.9743647038903653,3.3467380816158787,5.262927494223519,16.0,False,1
50.05904032590281,40,-83.78915160891663,-1.6,1.2263838696388776,21,35.0,0.8004798370485969,3.7763838696388774,-0.5456467615693364,0.5456467615693364,0.4259040325902806,8.868471214868562,1.9497023358168433,21.0,False,1
64.60841164656635,36,-1.6,86.52,0.01,16,33.0,0.0,2.51,-0.01,0.01,0.01,250.99999999999997,0.015,16.0,False,1
61.01647757956607,49,-81.94340896817357,-1.6,0.47846569430375,21,35.0,0.0,2.9417612102169644,-0.4477849807416071,0.4477849807416071,0.47846569430375,6.166128254665939,0.7502000038155346,21.0,False,1
62.48177074611309,33,-1.6,79.02,0.02,16,25.0,0.0,2.52,-0.02,0.02,0.02,126.0,0.03,16.0,False,1
97.17023616249504,33,-1.6,64.085317589167,0.09297638375049569,16,15.0,0.0,2.585317589166997,-0.13829397291749282,0.13829397291749282,0.09297638375049569,28.43184642898798,0.12424165229925277,16.0,False,1
44.59428900437859,40,-91.79076239033957,-1.6,1.0706881770936032,21,35.0,1.1789605903120108,3.6206881770936032,-0.20149343171866846,0.20149343171866846,-0.10827241321840758,999.0,2.748491205408964,21.0,False,1
56.92907012606932,37,1.6,-32.22930182350295,1.3612789621792034,19,34.0,1.182907012606932,4.004185974786136,-0.5311615713643054,0.5311615713643054,0.1783719495722714,22.702590085072195,2.1349166097662757,19.0,False,1
40.12398454793495,34,1.6,-59.00563502468078,2.3924113315143676,19,30.0,1.384390728760972,5.471611846583203,-1.0368149369962119,1.0368149369962119,1.0080206027533956,5.51388703625359,3.777645582474272,19.0,False,1
32.71778996985725,27,77.11018808439971,1.6,2.81,14,24.0,2.6817789969857246,6.307331504521413,-0.9342045437069937,0.9342045437069937,0.1282210030142753,49.299200459280165,4.399109142345128,14.0,False,1
51.98313692354548,48,1.6,-70.20709876819994,2.1568630764545165,19,41.0,2.814941077063645,12.668195846481838,-0.996509538836387,0.996509538836387,-0.6580780006091286,999.0,1.6816472168743013,19.0,False,1
58.59358081440765,27,-0.1761484886445911,-1.8835808144076518,1.1757772670331132,9,24.0,0.07064191855923482,3.7470611041515833,-0.894934299146437,0.894934299146437,1.1051353484738784,3.3911872197799973,1.8915556076599649,9.0,False,1
56.09311810323695,41,1.6,-42.93411213830297,1.7996516552231323,19,37.0,1.5784451983202408,4.473789293158394,-0.8405097673491562,0.8405097673491562,0.22120645690289167,20.27135127213638,2.2808733128634238,19.0,False,1
45.883644988044445,25,-1.6,79.02581775059778,0.02,16,23.0,0.0,2.52,-0.01,0.01,0.02,126.0,0.04,16.0,False,1
42.11231083221837,25,-1.6,79.34630675033448,0.23876891677816325,16,23.0,0.08876891677816326,2.7287689167781632,-0.20660941878510197,0.20660941878510197,0.15,18.191792778521087,0.3412074663966074,16.0,False,1
102.6762325222199,49,-74.56426048666806,-1.6,0.5842604866680589,21,35.0,2.400493008887961,5.577218539995823,-0.574260486668059,0.574260486668059,-1.816232522219902,999.0,-1.5190148656094373,21.0,False,1
44.536066396475974,24,41.14004999030807,1.6,1.4905429453744283,14,22.0,1.372243775330378,4.026393360352404,-0.43945705462557166,0.43945705462557166,0.11829917004405037,34.2124864520507,2.8175761899324074,14.0,False,1
103.94457480804847,60,-90.9345552004827,-1.6,1.1413000853117898,21,54.0,0.644887574647816,3.662277600241353,-0.8921700767806108,0.8921700767806108,0.49641251066397374,7.373223191417859,1.2269296923166164,21.0,False,1
114.29104261965838,50,-25.361651818588488,-1.6,4.337613773290369,21,35.0,3.5389573803416106,6.977763062962729,-2.9170117985046646,2.9170117985046646,0.7986563929487587,8.739921463938972,4.035246083889384,21.0,False,1
46.3788446260793,25,-1.6,79.02,0.01,16,23.0,0.0,2.51,-0.01,0.01,0.01,250.99999999999997,0.015,16.0,False,1
84.88132842131677,36,-1.6,79.36560147360497,0.2837343157366465,16,33.0,0.09186715786832322,2.7737343157366463,-0.16626568426335356,0.16626568426335356,0.19186715786832326,14.461512965650195,0.43541566542491983,16.0,False,1
56.64424581235507,24,-1.6,-9.939910615559779,0.5178770938224684,18,32.0,0.0,2.9778770938224683,-0.5969050251739241,0.5969050251739241,0.5178770938224684,5.784605846787575,0.7447930477140183,18.0,False,1
42.119418874818344,23,43.679098517454385,1.6,1.7053720750121104,14,21.24379874979816,1.6538596725117067,4.265958892514936,-0.5841077225197804,0.5841077225197804,0.05151240250040354,83.01024336634936,2.6349973875120223,14.0,False,1
58.58554391463778,23,-1.6,64.01,0.01,16,15.0,0.0,2.51,-0.01,0.01,0.01,250.99999999999997,0.015,16.0,False,1
116.55986797441072,49,-1.6,85.86522850251308,3.256707853645786,16,43.927894379528574,3.8183683138585724,6.197960392323215,-0.977115775181143,0.977115775181143,-0.5616604602127864,999.0,4.865781586102228,16.0,False,1
48.524649558743576,33,-1.6,86.52,0.01,16,25.0,0.0,2.51,-0.01,0.01,0.01,250.99999999999997,0.015,16.0,False,1
55.2977288715023,23,-1.6,64.34579489497419,0.36068133854931006,16,15.0,0.0,2.845794894974195,-0.4624982413474702,0.4624982413474702,0.36068133854931006,7.937045485764749,0.504926047400655,16.0,False,1
28.18454447885445,14,-67.53,-1.6,0.03,21,10101.0,0.0,2.53,-0.03154555211455519,0.03154555211455519,0.03,84.33333333333333,0.04730450154845016,21.0,False,1
118.07554055499506,50,-23.140629514176215,-1.6,4.306681247007429,21,49.78910969509901,4.181918925664359,7.370760737243072,-1.5559984159000022,1.5559984159000022,0.12476232134306942,60.28185829238724,6.443605521178479,21.0,False,1
